Tree,Order,Start X,Start Y,Start Z,End X,End Y,End Z,Point Type,Length(µm),Length To Beginning (µm),Start Diameter(µm),End Diameter(µm),Avg Diameter(µm),Surface Area(µm²),Volume(µm³),Spines,none Spine,thin Spine,stubby Spine,mushroom Spine,filopodia Spine,branched Spine,detached Spine,other Spine
5,7,626.67,-416,0,628.28,-416,0,CP,1.6,265.6,1.3,1.3,1.3,6.76331,2.26342,0,0,0,0,0,0,0,0,0
5,7,628.28,-416,0,630.96,-416,0,CP,2.7,268.3,1.3,1.3,1.3,11.2722,3.77236,0,0,0,0,0,0,0,0,0
5,7,630.96,-416,0,634.72,-416,0,CP,3.8,272,1.3,1.3,1.3,15.7808,5.28122,0,0,0,0,0,0,0,0,0
5,7,634.72,-416,0,637.4,-415.73,0,CP,2.7,274.7,1.3,1.3,1.3,11.3284,3.79118,0,0,0,0,0,0,0,0,0
5,7,637.4,-415.73,0,640.34,-415.19,0,CP,3,277.7,1.3,1.3,1.3,12.6028,4.21767,0,0,0,0,0,0,0,0,0
5,7,640.34,-415.19,0,643.02,-414.66,0,CP,2.7,280.4,1.3,1.3,1.3,11.4952,3.84698,0,0,0,0,0,0,0,0,0
5,7,643.02,-414.66,0,647.85,-413.32,0,CP,5,285.5,1.3,1.3,1.3,21.0581,7.04734,0,0,0,0,0,0,0,0,0
5,7,647.85,-413.32,0,650.53,-411.44,0,CP,3.3,288.7,1.3,1.3,1.3,13.7594,4.60475,0,0,0,0,0,0,0,0,0
5,7,650.53,-411.44,0,653.48,-410.64,0,CP,3.1,291.8,1.3,1.3,1.3,12.8521,4.30111,0,0,0,0,0,0,0,0,0
5,7,653.48,-410.64,0,656.43,-410.64,0,CP,2.9,294.7,1.3,1.3,1.3,12.3995,4.14964,0,0,0,0,0,0,0,0,0
5,7,656.43,-410.64,0,660.18,-410.37,0,CP,3.8,298.5,1.3,1.3,1.3,15.8213,5.29476,0,0,0,0,0,0,0,0,0
5,7,660.18,-410.37,0,663.13,-409.83,0,CP,3,301.5,1.3,1.3,1.3,12.6026,4.21758,0,0,0,0,0,0,0,0,0
5,7,663.13,-409.83,0,665.54,-408.76,0,CP,2.6,304.1,1.3,1.3,1.3,11.1019,3.71538,0,0,0,0,0,0,0,0,0
5,7,665.54,-408.76,0,668.49,-405.81,0,CP,4.2,308.3,1.3,1.3,1.3,17.5353,5.86838,0,0,0,0,0,0,0,0,0
5,7,668.49,-405.81,0,670.1,-402.6,0,CP,3.6,311.9,1.3,1.3,1.3,15.1231,5.06111,0,0,0,0,0,0,0,0,0
5,7,670.1,-402.6,0,671.17,-399.65,0,CP,3.1,315,1.3,1.3,1.3,13.1937,4.41543,0,0,0,0,0,0,0,0,0
5,7,671.17,-399.65,0,672.24,-397.5,0,CP,2.4,317.4,1.3,1.3,1.3,10.082,3.37406,0,0,0,0,0,0,0,0,0
5,7,672.24,-397.5,0,674.12,-394.82,0,CP,3.3,320.7,1.3,1.3,1.3,13.7595,4.60478,0,0,0,0,0,0,0,0,0
5,7,674.12,-394.82,0,675.46,-391.87,0,CP,3.2,323.9,1.3,1.3,1.3,13.6201,4.5581,0,0,0,0,0,0,0,0,0
5,7,675.46,-391.87,0,677.6,-388.12,0,CP,4.3,328.3,1.3,1.3,1.3,18.1758,6.08275,0,0,0,0,0,0,0,0,0
5,7,677.6,-388.12,0,678.67,-385.98,0,CP,2.4,330.7,1.3,1.3,1.3,10.0821,3.3741,0,0,0,0,0,0,0,0,0
5,7,678.67,-385.98,0,680.55,-384.64,0,CP,2.3,333,1.3,1.3,1.3,9.69673,3.24512,0,0,0,0,0,0,0,0,0
5,7,680.55,-384.64,0,683.77,-383.03,0,CP,3.6,336.6,1.3,1.3,1.3,15.123,5.06107,0,0,0,0,0,0,0,0,0
5,7,683.77,-383.03,0,685.64,-380.62,0,CP,3.1,339.6,1.3,1.3,1.3,12.8523,4.30118,0,0,0,0,0,0,0,0,0
5,7,685.64,-380.62,0,686.18,-377.4,0,CP,3.3,342.9,1.3,1.3,1.3,13.7132,4.58927,0,0,0,0,0,0,0,0,0
5,7,686.18,-377.4,0,686.18,-374.99,0,CP,2.4,345.3,1.3,1.3,1.3,10.145,3.39512,0,0,0,0,0,0,0,0,0
5,7,686.18,-374.99,0,685.91,-372.84,0,CP,2.2,347.4,1.3,1.3,1.3,9.08794,3.04138,0,0,0,0,0,0,0,0,0
5,7,685.91,-372.84,0,685.37,-370.7,0,CP,2.2,349.7,1.3,1.3,1.3,9.29522,3.11075,0,0,0,0,0,0,0,0,0
5,7,685.37,-370.7,0,685.37,-367.75,0,CP,2.9,352.6,1.3,1.3,1.3,12.3993,4.14955,0,0,0,0,0,0,0,0,0
5,7,685.37,-367.75,0,686.18,-365.87,0,CP,2,354.6,1.3,1.3,1.3,8.58459,2.87293,0,0,0,0,0,0,0,0,0
5,7,686.18,-365.87,0,687.79,-363.19,0,CP,3.1,357.8,1.3,1.3,1.3,13.1454,4.39925,0,0,0,0,0,0,0,0,0
5,7,687.79,-363.19,0,689.13,-359.71,0,CP,3.7,361.5,1.3,1.3,1.3,15.7004,5.25431,0,0,0,0,0,0,0,0,0
5,7,689.13,-359.71,0,689.66,-357.57,0,CP,2.2,363.7,1.3,1.3,1.3,9.29522,3.11075,0,0,0,0,0,0,0,0,0
5,7,689.66,-357.57,0,691.54,-353.28,0,CP,4.7,368.4,1.3,1.3,1.3,19.6858,6.58809,0,0,0,0,0,0,0,0,0
5,7,691.54,-353.28,0,691.81,-350.6,0,CP,2.7,371.1,1.3,1.3,1.3,11.3284,3.79117,0,0,0,0,0,0,0,0,0
5,7,691.81,-350.6,0,691,-348.45,0,CP,2.3,373.4,1.3,1.3,1.3,9.63091,3.22309,0,0,0,0,0,0,0,0,0
5,7,691,-348.45,0,690.47,-346.04,0,CP,2.5,375.9,1.3,1.3,1.3,10.3924,3.47794,0,0,0,0,0,0,0,0,0
5,7,690.47,-346.04,0,690.2,-343.9,0,CP,2.2,378,1.3,1.3,1.3,9.08794,3.04138,0,0,0,0,0,0,0,0,0
5,7,690.2,-343.9,0,689.93,-342.02,0,CP,1.9,379.9,1.3,1.3,1.3,7.97062,2.66745,0,0,0,0,0,0,0,0,0
5,7,689.93,-342.02,0,689.66,-340.14,0,CP,1.9,381.8,1.3,1.3,1.3,7.97049,2.66741,0,0,0,0,0,0,0,0,0
5,7,689.66,-340.14,0,689.66,-338.8,0,CP,1.3,383.1,1.3,1.3,1.3,5.63622,1.88622,0,0,0,0,0,0,0,0,0
5,7,689.66,-338.8,0,689.66,-336.39,0,CP,2.4,385.6,1.3,1.3,1.3,10.1448,3.39508,0,0,0,0,0,0,0,0,0
5,7,689.66,-336.39,0,689.66,-333.71,0,CP,2.7,388.2,1.3,1.3,1.3,11.2722,3.77236,0,0,0,0,0,0,0,0,0
5,7,689.66,-333.71,0,689.66,-328.89,0,CP,4.8,393.1,1.3,1.3,1.3,20.2899,6.79025,0,0,0,0,0,0,0,0,0
5,7,689.66,-328.89,0,689.66,-326.47,0,CP,2.4,395.5,1.3,1.3,1.3,10.1448,3.39508,0,0,0,0,0,0,0,0,0
5,7,689.66,-326.47,0,689.39,-323.53,0,CP,3,398.4,1.3,1.3,1.3,12.4505,4.16671,0,0,0,0,0,0,0,0,0
5,7,689.39,-323.53,0,688.59,-321.38,0,CP,2.3,400.7,1.3,1.3,1.3,9.63091,3.22309,0,0,0,0,0,0,0,0,0
5,7,688.59,-321.38,0,686.71,-319.5,0,EP,2.7,403.4,1.3,1.3,1.3,11.159,3.73448,0,0,0,0,0,0,0,0,0
5,4,509.33,-513.01,0,511.69,-513.56,0,CP,2.4,98.9,2.7,2.4,2.6,19.6422,12.6432,0,0,0,0,0,0,0,0,0
5,4,511.69,-513.56,0,514.1,-513.56,0,CP,2.4,101.4,2.4,2.4,2.4,18.2702,11.0114,0,0,0,0,0,0,0,0,0
5,4,514.1,-513.56,0,515.17,-513.56,0,CP,1.1,102.4,2.4,2.4,2.4,8.1201,4.89395,0,0,0,0,0,0,0,0,0
5,4,515.17,-513.56,0,517.05,-513.56,0,CP,1.9,104.3,2.4,2.4,2.4,14.2099,8.56428,0,0,0,0,0,0,0,0,0
5,4,517.05,-513.56,0,520.8,-513.56,0,CP,3.8,108.1,2.4,2.4,2.4,28.4203,17.1288,0,0,0,0,0,0,0,0,0
5,4,520.8,-513.56,0,522.68,-513.56,0,CP,1.9,109.9,2.4,2.4,2.4,14.2099,8.56428,0,0,0,0,0,0,0,0,0
5,4,522.68,-513.56,0,524.02,-513.56,0,CP,1.3,111.3,2.4,2.4,2.4,10.1504,6.11758,0,0,0,0,0,0,0,0,0
5,4,524.02,-513.56,0,526.16,-513.56,0,CP,2.1,113.4,2.4,2.4,2.4,16.2402,9.7879,0,0,0,0,0,0,0,0,0
5,4,526.16,-513.56,0,528.57,-514.1,0,CP,2.5,115.9,2.4,2.4,2.4,18.7158,11.2799,0,0,0,0,0,0,0,0,0
5,4,528.57,-514.1,0,529.91,-514.9,0,CP,1.6,117.5,2.4,2.4,2.4,11.8371,7.13415,0,0,0,0,0,0,0,0,0
5,4,529.91,-514.9,0,531.25,-515.44,0,CP,1.4,118.9,2.4,2.4,2.4,10.9318,6.58856,0,0,0,0,0,0,0,0,0
5,4,531.25,-515.44,0,532.06,-516.51,0,CP,1.3,120.2,2.4,2.4,2.4,10.1496,6.11713,0,0,0,0,0,0,0,0,0
5,4,532.06,-516.51,0,532.59,-517.05,0,CP,0.8,121,2.4,2.4,2.4,5.74243,3.46094,0,0,0,0,0,0,0,0,0
5,4,532.59,-517.05,0,533.93,-517.31,0,CP,1.4,122.4,2.4,2.4,2.4,10.3509,6.23843,0,0,0,0,0,0,0,0,0
5,4,533.93,-517.31,0,535.54,-518.65,0,CP,2.1,124.5,2.4,2.4,2.4,15.8548,9.55566,0,0,0,0,0,0,0,0,0
5,4,535.54,-518.65,0,536.88,-519.19,0,CP,1.4,125.9,2.4,2.4,2.4,10.932,6.58866,0,0,0,0,0,0,0,0,0
5,4,536.88,-519.19,0,538.76,-519.19,0,CP,1.9,127.8,2.4,2.4,2.4,14.2104,8.56456,0,0,0,0,0,0,0,0,0
5,4,538.76,-519.19,0,540.63,-519.19,0,CP,1.9,129.6,2.4,2.4,2.4,14.2099,8.56428,0,0,0,0,0,0,0,0,0
5,4,540.63,-519.19,0,541.98,-517.85,0,CP,1.9,131.5,2.4,2.4,2.4,14.3548,8.65156,0,0,0,0,0,0,0,0,0
5,4,541.98,-517.85,0,542.51,-517.31,0,CP,0.8,132.3,2.4,2.4,2.4,5.74145,3.46035,0,0,0,0,0,0,0,0,0
5,4,542.51,-517.31,0,543.85,-516.51,0,CP,1.6,133.9,2.4,2.4,2.4,11.8373,7.13429,0,0,0,0,0,0,0,0,0
5,4,543.85,-516.51,0,545.19,-516.51,0,CP,1.3,135.2,2.4,2.4,2.4,10.1499,6.1173,0,0,0,0,0,0,0,0,0
5,4,545.19,-516.51,0,546.8,-516.51,0,CP,1.6,136.8,2.4,2.4,2.4,12.1801,7.34093,0,0,0,0,0,0,0,0,0
5,4,546.8,-516.51,0,548.14,-516.51,0,CP,1.3,138.2,2.4,2.4,2.4,10.1504,6.11758,0,0,0,0,0,0,0,0,0
5,4,548.14,-516.51,0,549.75,-516.51,0,CP,1.6,139.8,2.4,2.4,2.4,12.1801,7.34093,0,0,0,0,0,0,0,0,0
5,4,549.75,-516.51,0,551.62,-516.24,0,CP,1.9,141.7,2.4,2.4,2.4,14.3542,8.65121,0,0,0,0,0,0,0,0,0
5,4,551.62,-516.24,0,553.23,-514.63,0,CP,2.3,143.9,2.4,2.4,2.4,17.2253,10.3816,0,0,0,0,0,0,0,0,0
5,4,553.23,-514.63,0,554.3,-514.1,0,CP,1.2,145.1,2.4,2.4,2.4,9.07834,5.47148,0,0,0,0,0,0,0,0,0
5,4,554.3,-514.1,0,554.84,-513.03,0,CP,1.2,146.3,2.4,2.4,2.4,9.07854,5.4716,0,0,0,0,0,0,0,0,0
5,4,554.84,-513.03,0,555.64,-512.22,0,CP,1.1,147.5,2.4,2.4,2.4,8.61266,5.19082,0,0,0,0,0,0,0,0,0
5,4,555.64,-512.22,0,556.45,-511.42,0,CP,1.1,148.6,2.4,2.4,2.4,8.61283,5.19092,0,0,0,0,0,0,0,0,0
5,4,556.45,-511.42,0,557.25,-510.61,0,CP,1.1,149.7,2.4,2.4,2.4,8.6125,5.19072,0,0,0,0,0,0,0,0,0
5,4,557.25,-510.61,0,559.4,-509.54,0,CP,2.4,152.1,2.4,2.4,2.4,18.1571,10.9432,0,0,0,0,0,0,0,0,0
5,4,559.4,-509.54,0,560.47,-508.74,0,CP,1.3,153.5,2.4,2.4,2.4,10.1501,6.11744,0,0,0,0,0,0,0,0,0
5,4,560.47,-508.74,0,563.69,-507.67,0,CP,3.4,156.9,2.4,2.4,2.4,25.678,15.476,0,0,0,0,0,0,0,0,0
5,4,563.69,-507.67,0,564.76,-506.33,0,BP,1.7,158.6,2.4,2.4,2.4,12.9985,7.83415,0,0,0,0,0,0,0,0,0
5,5,564.76,-506.33,0,567.2,-506.66,0,CP,2.5,161,2.4,1.5,2,15.4608,7.5993,0,0,0,0,0,0,0,0,0
5,5,567.2,-506.66,0,568.55,-506.66,0,CP,1.3,162.4,1.5,1.5,1.5,6.43636,2.44211,0,0,0,0,0,0,0,0,0
5,5,568.55,-506.66,0,569.73,-506.66,0,CP,1.2,163.6,1.5,1.5,1.5,5.632,2.13691,0,0,0,0,0,0,0,0,0
5,5,569.73,-506.66,0,570.24,-506.15,0,CP,0.7,164.3,1.5,1.5,1.5,3.41324,1.29507,0,0,0,0,0,0,0,0,0
5,5,570.24,-506.15,0,571.59,-505.31,0,CP,1.6,165.9,1.5,1.5,1.5,7.59005,2.87984,0,0,0,0,0,0,0,0,0
5,5,571.59,-505.31,0,572.26,-504.8,0,CP,0.8,166.7,1.5,1.5,1.5,4.02287,1.52637,0,0,0,0,0,0,0,0,0
5,5,572.26,-504.8,0,573.11,-504.13,0,CP,1.1,167.8,1.5,1.5,1.5,5.15158,1.95463,0,0,0,0,0,0,0,0,0
5,5,573.11,-504.13,0,574.12,-503.62,0,CP,1.1,168.9,1.5,1.5,1.5,5.39714,2.0478,0,0,0,0,0,0,0,0,0
5,5,574.12,-503.62,0,575.98,-503.11,0,CP,1.9,170.9,1.5,1.5,1.5,9.17324,3.48054,0,0,0,0,0,0,0,0,0
5,5,575.98,-503.11,0,577.16,-503.11,0,CP,1.2,172,1.5,1.5,1.5,5.63171,2.1368,0,0,0,0,0,0,0,0,0
5,5,577.16,-503.11,0,578.34,-503.28,0,CP,1.2,173.2,1.5,1.5,1.5,5.68917,2.15861,0,0,0,0,0,0,0,0,0
5,5,578.34,-503.28,0,579.35,-503.96,0,CP,1.2,174.5,1.5,1.5,1.5,5.80172,2.20131,0,0,0,0,0,0,0,0,0
5,5,579.35,-503.96,0,580.53,-504.46,0,CP,1.3,175.7,1.5,1.5,1.5,6.12715,2.32479,0,0,0,0,0,0,0,0,0
5,5,580.53,-504.46,0,581.38,-505.31,0,CP,1.2,176.9,1.5,1.5,1.5,5.68894,2.15852,0,0,0,0,0,0,0,0,0
5,5,581.38,-505.31,0,582.05,-505.98,0,CP,1,177.9,1.5,1.5,1.5,4.5513,1.72687,0,0,0,0,0,0,0,0,0
5,5,582.05,-505.98,0,582.73,-506.66,0,CP,1,178.8,1.5,1.5,1.5,4.55109,1.72679,0,0,0,0,0,0,0,0,0
5,5,582.73,-506.66,0,583.4,-507.84,0,CP,1.4,180.2,1.5,1.5,1.5,6.48656,2.46115,0,0,0,0,0,0,0,0,0
5,5,583.4,-507.84,0,584.24,-509.52,0,CP,1.9,182.1,1.5,1.5,1.5,8.99514,3.41297,0,0,0,0,0,0,0,0,0
5,5,584.24,-509.52,0,584.58,-510.03,0,CP,0.6,182.7,1.5,1.5,1.5,2.90082,1.10064,0,0,0,0,0,0,0,0,0
5,5,584.58,-510.03,0,585.59,-512.22,0,CP,2.4,185.1,1.5,1.5,1.5,11.5193,4.37071,0,0,0,0,0,0,0,0,0
5,5,585.59,-512.22,0,586.27,-513.57,0,CP,1.5,186.6,1.5,1.5,1.5,7.19614,2.73039,0,0,0,0,0,0,0,0,0
5,5,586.27,-513.57,0,587.79,-514.59,0,CP,1.8,188.5,1.5,1.5,1.5,8.70238,3.30189,0,0,0,0,0,0,0,0,0
5,5,587.79,-514.59,0,588.63,-515.09,0,CP,1,189.4,1.5,1.5,1.5,4.69125,1.77997,0,0,0,0,0,0,0,0,0
5,5,588.63,-515.09,0,589.81,-515.77,0,CP,1.4,190.8,1.5,1.5,1.5,6.48654,2.46115,0,0,0,0,0,0,0,0,0
5,5,589.81,-515.77,0,591.16,-516.78,0,CP,1.7,192.5,1.5,1.5,1.5,8.0455,3.05265,0,0,0,0,0,0,0,0,0
5,5,591.16,-516.78,0,591.84,-517.46,0,CP,1,193.4,1.5,1.5,1.5,4.5514,1.72691,0,0,0,0,0,0,0,0,0
5,5,591.84,-517.46,0,592.17,-519.14,0,CP,1.7,195.2,1.5,1.5,1.5,8.2047,3.11306,0,0,0,0,0,0,0,0,0
5,5,592.17,-519.14,0,592.34,-520.66,0,CP,1.5,196.7,1.5,1.5,1.5,7.28556,2.76431,0,0,0,0,0,0,0,0,0
5,5,592.34,-520.66,0,592.51,-522.69,0,CP,2,198.7,1.5,1.5,1.5,9.68787,3.67581,0,0,0,0,0,0,0,0,0
5,5,592.51,-522.69,0,592.85,-524.88,0,CP,2.2,200.9,1.5,1.5,1.5,10.5824,4.01521,0,0,0,0,0,0,0,0,0
5,5,592.85,-524.88,0,594.54,-527.24,0,CP,2.9,203.8,1.5,1.5,1.5,13.8421,5.25202,0,0,0,0,0,0,0,0,0
5,5,594.54,-527.24,0,595.38,-528.42,0,CP,1.5,205.3,1.5,1.5,1.5,6.92085,2.62594,0,0,0,0,0,0,0,0,0
5,5,595.38,-528.42,0,597.74,-530.11,0,CP,2.9,208.2,1.5,1.5,1.5,13.8419,5.25196,0,0,0,0,0,0,0,0,0
5,5,597.74,-530.11,0,599.43,-531.8,0,CP,2.4,210.6,1.5,1.5,1.5,11.3781,4.31712,0,0,0,0,0,0,0,0,0
5,5,599.43,-531.8,0,600.61,-532.47,0,CP,1.4,211.9,1.5,1.5,1.5,6.48654,2.46115,0,0,0,0,0,0,0,0,0
5,5,600.61,-532.47,0,602.64,-534.16,0,CP,2.6,214.6,1.5,1.5,1.5,12.5674,4.76838,0,0,0,0,0,0,0,0,0
5,5,602.64,-534.16,0,604.16,-535,0,CP,1.7,216.3,1.5,1.5,1.5,8.28338,3.14291,0,0,0,0,0,0,0,0,0
5,5,604.16,-535,0,605.84,-535.85,0,CP,1.9,218.2,1.5,1.5,1.5,8.99501,3.41292,0,0,0,0,0,0,0,0,0
5,5,605.84,-535.85,0,607.36,-536.86,0,CP,1.8,220,1.5,1.5,1.5,8.70262,3.30198,0,0,0,0,0,0,0,0,0
5,5,607.36,-536.86,0,608.37,-537.54,0,CP,1.2,221.2,1.5,1.5,1.5,5.80164,2.20128,0,0,0,0,0,0,0,0,0
5,5,608.37,-537.54,0,609.55,-538.89,0,CP,1.8,223,1.5,1.5,1.5,8.55236,3.24497,0,0,0,0,0,0,0,0,0
5,5,609.55,-538.89,0,610.4,-540.07,0,CP,1.5,224.5,1.5,1.5,1.5,6.92109,2.62603,0,0,0,0,0,0,0,0,0
5,5,610.4,-540.07,0,611.92,-541.25,0,CP,1.9,226.4,1.5,1.5,1.5,9.17325,3.48055,0,0,0,0,0,0,0,0,0
5,5,611.92,-541.25,0,613.77,-542.43,0,CP,2.2,228.6,1.5,1.5,1.5,10.49,3.98014,0,0,0,0,0,0,0,0,0
5,5,613.77,-542.43,0,615.63,-543.27,0,CP,2,230.7,1.5,1.5,1.5,9.7215,3.68857,0,0,0,0,0,0,0,0,0
5,5,615.63,-543.27,0,617.99,-544.79,0,CP,2.8,233.5,1.5,1.5,1.5,13.3903,5.08059,0,0,0,0,0,0,0,0,0
5,5,617.99,-544.79,0,619.51,-546.48,0,CP,2.3,235.7,1.5,1.5,1.5,10.8243,4.10699,0,0,0,0,0,0,0,0,0
5,5,619.51,-546.48,0,620.69,-548,0,CP,1.9,237.7,1.5,1.5,1.5,9.17325,3.48055,0,0,0,0,0,0,0,0,0
5,5,620.69,-548,0,621.7,-549.01,0,CP,1.4,239.1,1.5,1.5,1.5,6.82669,2.59021,0,0,0,0,0,0,0,0,0
5,5,621.7,-549.01,0,622.89,-550.02,0,CP,1.6,240.6,1.5,1.5,1.5,7.41751,2.81438,0,0,0,0,0,0,0,0,0
5,5,622.89,-550.02,0,624.74,-551.03,0,CP,2.1,242.8,1.5,1.5,1.5,10.081,3.82497,0,0,0,0,0,0,0,0,0
5,5,624.74,-551.03,0,626.93,-551.88,0,CP,2.4,245.1,1.5,1.5,1.5,11.206,4.25181,0,0,0,0,0,0,0,0,0
5,5,626.93,-551.88,0,628.28,-552.89,0,CP,1.7,246.8,1.5,1.5,1.5,8.04573,3.05274,0,0,0,0,0,0,0,0,0
5,5,628.28,-552.89,0,629.47,-553.23,0,CP,1.2,248,1.5,1.5,1.5,5.85705,2.22231,0,0,0,0,0,0,0,0,0
5,5,629.47,-553.23,0,632.67,-554.24,0,CP,3.4,251.4,1.5,1.5,1.5,16.0305,6.08236,0,0,0,0,0,0,0,0,0
5,5,632.67,-554.24,0,634.87,-554.75,0,CP,2.3,253.6,1.5,1.5,1.5,10.7339,4.07271,0,0,0,0,0,0,0,0,0
5,5,634.87,-554.75,0,636.72,-554.92,0,CP,1.9,255.5,1.5,1.5,1.5,8.88654,3.37176,0,0,0,0,0,0,0,0,0
5,5,636.72,-554.92,0,638.58,-555.08,0,CP,1.9,257.4,1.5,1.5,1.5,8.88651,3.37175,0,0,0,0,0,0,0,0,0
5,5,638.58,-555.08,0,641.45,-555.25,0,CP,2.9,260.2,1.5,1.5,1.5,13.701,5.1985,0,0,0,0,0,0,0,0,0
5,5,641.45,-555.25,0,642.8,-555.42,0,CP,1.4,261.6,1.5,1.5,1.5,6.48643,2.46111,0,0,0,0,0,0,0,0,0
5,5,642.8,-555.42,0,645.16,-555.42,0,CP,2.4,264,1.5,1.5,1.5,11.2637,4.27372,0,0,0,0,0,0,0,0,0
5,5,645.16,-555.42,0,647.02,-555.42,0,BP,1.9,265.8,1.5,1.5,1.5,8.85004,3.35791,0,0,0,0,0,0,0,0,0
5,6,647.02,-555.42,0,647.52,-553.4,0,CP,2.1,267.9,1.5,1.3,1.4,9.40601,3.3716,0,0,0,0,0,0,0,0,0
5,6,647.52,-553.4,0,647.86,-552.38,0,CP,1.1,269,1.3,1.3,1.3,4.5227,1.52523,0,0,0,0,0,0,0,0,0
5,6,647.86,-552.38,0,648.36,-551.03,0,CP,1.4,270.4,1.3,1.3,1.3,6.10978,2.06046,0,0,0,0,0,0,0,0,0
5,6,648.36,-551.03,0,649.38,-550.02,0,CP,1.4,271.8,1.3,1.3,1.3,6.06787,2.04632,0,0,0,0,0,0,0,0,0
5,6,649.38,-550.02,0,651.4,-548.34,0,CP,2.6,274.5,1.3,1.3,1.3,11.17,3.76695,0,0,0,0,0,0,0,0,0
5,6,651.4,-548.34,0,652.75,-547.32,0,CP,1.7,276.2,1.3,1.3,1.3,7.15119,2.41166,0,0,0,0,0,0,0,0,0
5,6,652.75,-547.32,0,653.93,-545.8,0,CP,1.9,278.1,1.3,1.3,1.3,8.15335,2.74963,0,0,0,0,0,0,0,0,0
5,6,653.93,-545.8,0,655.45,-544.29,0,CP,2.1,280.2,1.3,1.3,1.3,9.10162,3.06942,0,0,0,0,0,0,0,0,0
5,6,655.45,-544.29,0,656.97,-543.27,0,CP,1.8,282.1,1.3,1.3,1.3,7.73505,2.60856,0,0,0,0,0,0,0,0,0
5,6,656.97,-543.27,0,658.49,-541.92,0,CP,2,284.1,1.3,1.3,1.3,8.61076,2.90388,0,0,0,0,0,0,0,0,0
5,6,658.49,-541.92,0,660.51,-540.74,0,CP,2.3,286.4,1.3,1.3,1.3,9.93461,3.35033,0,0,0,0,0,0,0,0,0
5,6,660.51,-540.74,0,661.36,-540.07,0,EP,1.1,287.5,1.3,1.3,1.3,4.57873,1.54413,0,0,0,0,0,0,0,0,0
5,6,647.02,-555.42,0,648.36,-555.59,0,CP,1.4,267.2,1.5,1.2,1.3,5.80947,1.95442,0,0,0,0,0,0,0,0,0
5,6,648.36,-555.59,0,649.04,-556.1,0,CP,0.8,268,1.2,1.2,1.2,3.12833,0.923025,0,0,0,0,0,0,0,0,0
5,6,649.04,-556.1,0,650.39,-556.94,0,CP,1.6,269.6,1.2,1.2,1.2,5.9023,1.7415,0,0,0,0,0,0,0,0,0
5,6,650.39,-556.94,0,651.91,-557.95,0,CP,1.8,271.4,1.2,1.2,1.2,6.76729,1.99671,0,0,0,0,0,0,0,0,0
5,6,651.91,-557.95,0,653.26,-558.8,0,CP,1.6,273,1.2,1.2,1.2,5.90249,1.74155,0,0,0,0,0,0,0,0,0
5,6,653.26,-558.8,0,654.27,-559.64,0,CP,1.3,274.3,1.2,1.2,1.2,4.88629,1.44172,0,0,0,0,0,0,0,0,0
5,6,654.27,-559.64,0,655.11,-560.82,0,CP,1.5,275.8,1.2,1.2,1.2,5.38209,1.58801,0,0,0,0,0,0,0,0,0
5,6,655.11,-560.82,0,656.46,-562.17,0,CP,1.9,277.7,1.2,1.2,1.2,7.07851,2.08854,0,0,0,0,0,0,0,0,0
5,6,656.46,-562.17,0,657.14,-563.35,0,CP,1.4,279.1,1.2,1.2,1.2,5.04397,1.48824,0,0,0,0,0,0,0,0,0
5,6,657.14,-563.35,0,657.81,-564.53,0,CP,1.4,280.4,1.2,1.2,1.2,5.04417,1.4883,0,0,0,0,0,0,0,0,0
5,6,657.81,-564.53,0,657.65,-564.7,0,CP,0.2,280.7,1.2,1.2,1.2,0.884594,0.261003,0,0,0,0,0,0,0,0,0
5,6,657.65,-564.7,0,659,-566.39,0,CP,2.2,282.8,1.2,1.2,1.2,8.01211,2.364,0,0,0,0,0,0,0,0,0
5,6,659,-566.39,0,659.33,-567.23,0,CP,0.9,283.7,1.2,1.2,1.2,3.36936,0.994142,0,0,0,0,0,0,0,0,0
5,6,659.33,-567.23,0,660.68,-568.92,0,CP,2.2,285.9,1.2,1.2,1.2,8.01211,2.364,0,0,0,0,0,0,0,0,0
5,6,660.68,-568.92,0,660.68,-569.6,0,BP,0.7,286.6,1.2,1.2,1.2,2.50269,0.738428,0,0,0,0,0,0,0,0,0
5,7,660.68,-569.6,0,663.21,-571.11,0,CP,3,289.5,1.2,1.2,1.2,10.9443,3.22917,0,0,0,0,0,0,0,0,0
5,7,663.21,-571.11,0,664.56,-571.79,0,CP,1.5,291,1.2,1.2,1.2,5.59598,1.65112,0,0,0,0,0,0,0,0,0
5,7,664.56,-571.79,0,666.76,-572.8,0,CP,2.4,293.5,1.2,1.2,1.2,8.95786,2.64305,0,0,0,0,0,0,0,0,0
5,7,666.76,-572.8,0,668.78,-573.81,0,CP,2.3,295.7,1.2,1.2,1.2,8.39392,2.47666,0,0,0,0,0,0,0,0,0
5,7,668.78,-573.81,0,670.64,-573.98,0,CP,1.9,297.6,1.2,1.2,1.2,6.9105,2.03897,0,0,0,0,0,0,0,0,0
5,7,670.64,-573.98,0,672.33,-574.32,0,CP,1.7,299.3,1.2,1.2,1.2,6.38028,1.88252,0,0,0,0,0,0,0,0,0
5,7,672.33,-574.32,0,673.68,-574.66,0,CP,1.4,300.7,1.2,1.2,1.2,5.15923,1.52225,0,0,0,0,0,0,0,0,0
5,7,673.68,-574.66,0,677.05,-575.16,0,CP,3.4,304.1,1.2,1.2,1.2,12.653,3.73331,0,0,0,0,0,0,0,0,0
